pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	771870	Sordaria macrospora k-hell	771870:00115d	F7W219	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	858893	Exophiala dermatitidis NIH/UT8656	858893:001a9c	H6C7V8	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	861557	Pyrenophora teres f. teres 0-1	861557:000d0e	E3RJE8	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	889517	Saccharomyces cerevisiae CEN.PK113-7D	889517:001026	N1P8M7	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	914234	Gelatoporia subvermispora B	914234:002114	M2PZE9	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	931890	Eremothecium cymbalariae DBVPG#7215	931890:0008ce	G8JX83	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	936046	Agaricus bisporus var. bisporus H97	936046:001d28	K9IB16	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	936435	Serpula lacrymans var. lacrymans S7.3	936435:000e2d	F8PFJ9	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	981350	Komagataella pastoris CBS 7435	981350:0006d9	F2QXW1	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	983506	Rhizoctonia solani AG-1 IA	983506:000d95	L8WJC3	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	983644	Cordyceps militaris CM01	983644:000ce4	G3JKD0	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	985895	Leptosphaeria maculans JN3	985895:001ede	E4ZVT8	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	999809	Sporisorium reilianum SRZ2	999809:001802	E7A1X0	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	999810	Botrytis cinerea T4	999810:00160e	G2Y7H9	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1001064	Rhodotorula glutinis ATCC 204091	1001064:000302	G0SUW5	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1028729	Fusarium pseudograminearum CS3096	1028729:0025e0	K3VV73	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1033177	Aspergillus kawachii IFO 4308	1033177:001db1	G7XR36	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1064592	Naumovozyma castellii CBS 4309	1064592:000aa2	G0VH04	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1069680	Pneumocystis murina B123	1069680:000551	M7PCL9	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1071378	Naumovozyma dairenensis CBS 421	1071378:0006c2	G0W8I6	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1071380	Tetrapisispora blattae CBS 6284	1071380:001495	I2GVG6	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1071381	Tetrapisispora phaffii CBS 4417	1071381:000d05	G8BSM9	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1071382	Kazachstania africana CBS 2517	1071382:000c2e	H2AS22	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1071383	Kazachstania naganishii CBS 8797	1071383:000e28	J7RX64	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1076872	Torulaspora delbrueckii CBS 1146	1076872:000d07	G8ZV66	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1076935	Pyronema omphalodes CBS 100304	1076935:00079c	U4LYA6	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1108050	Rhizoctonia solani AG-1 IB	1108050:000016	M5CE26	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1109443	Piriformospora indica DSM 11827	1109443:0023bc	G4T765	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1111077	Claviceps purpurea 20.1	1111077:0013ee	M1WII3	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1126212	Macrophomina phaseolina MS6	1126212:0016ce	K2SYV4	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1128400	Ustilago hordei Uh4857-4	1128400:000e92	I2G0H9	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1130832	Rhodosporidium toruloides NP11	1130832:001626	M7X6S6	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1136231	Candida orthopsilosis Co 90-125	1136231:0010a5	H8X7T3	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1143189	Magnaporthe oryzae Y34	1143189:000c49	L7IIN4	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1143193	Magnaporthe oryzae P131	1143193:0014ec	L7JA71	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1151754	Pseudozyma antarctica T-34	1151754:000a1f	M9MHB0	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1160507	Saccharomyces arboricola H-6	1160507:000b78	J8PJJ8	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1168221	Coniosporium apollinis CBS 100218	1168221:001009	R7YQV0	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1170229	Penicillium digitatum PHI26	1170229:000896	K9G0D7	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1170230	Penicillium digitatum Pd1	1170230:001fdd	K9FPJ8	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1186058	Trichosporon asahii var. asahii CBS 2479	1186058:00199f	J5TIM7	Transmembrane:Helical
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1206466	Wickerhamomyces ciferrii NRRL Y-1031	1206466:0019db	K0KLZ5	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1209962	Pneumocystis jirovecii SE8	1209962:000cf3	L0P7Y7	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1213857	Colletotrichum orbiculare MAFF 240422	1213857:002265	N4VMK5	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1213859	Colletotrichum gloeosporioides Nara gc5	1213859:003a12	L2FUE1	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1220162	Trichosporon asahii var. asahii CBS 8904	1220162:000cc8	K1W9Z6	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1229664	Fusarium oxysporum f. sp. cubense race 1	1229664:003916	N4TX18	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1229665	Fusarium oxysporum f. sp. cubense race 4	1229665:00285d	N1RC34	Transmembrane:Helical
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1229665	Fusarium oxysporum f. sp. cubense race 4	1229665:00201a	N1R9K2	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1230383	Malassezia sympodialis ATCC 42132	1230383:0008fc	M5EE07	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1237896	Colletotrichum gloeosporioides Cg-14	1237896:0025e9	T0KUN9	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1245528	Candida maltosa Xu316	1245528:000a10	M3HJE7	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1262450	Ophiostoma piceae UAMH 11346	1262450:000d59	S3C5U0	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1279085	Fusarium fujikuroi IMI 58289	1279085:000f70	S0DPL2	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1284197	Dactylellina haptotyla CBS 200.50	1284197:001b30	S8AD55	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1286976	Togninia minima UCRPA7	1286976:001dfb	R8BD90	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1287680	Neofusicoccum parvum UCRNP2	1287680:0015e4	R1EDP7	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1287681	Eutypa lata UCREL1	1287681:002023	M7TGL5	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1290391	Botrytis cinerea BcDW1	1290391:000ed8	M7TUT5	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1299270	Wallemia ichthyophaga EXF-994	1299270:000e7a	R9AKT8	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1305764	Pseudozyma hubeiensis SY62	1305764:001766	R9P8T6	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1356009	Byssochlamys spectabilis No. 5	1356009:001c04	V5FSN1	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1381753	Moniliophthora roreri MCA 2997	1381753:001ca4	V2YWW7	ATPase, F0 complex, subunit E, mitochondrial
EOG09265NXP	ATPase, F0 complex, subunit E, mitochondrial	451864	1391915	Sporothrix schenckii ATCC 58251	1391915:001526	U7PKG8	ATPase, F0 complex, subunit E, mitochondrial
EOG09265FTN	Transmembrane:Helical	451864	214684	Cryptococcus neoformans var. neoformans JEC21	214684:001052	Q5KJV2	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	222929	Coccidioides posadasii C735 delta SOWgp	222929:000386	C5PI18	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	226230	Saccharomyces kudriavzevii IFO 1802	226230:0008b1	J5PK28	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	227321	Aspergillus nidulans FGSC A4	227321:001dbd	C8VBH6	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	229533	Fusarium graminearum PH-1	229533:00024e	I1RFJ5	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	235443	Cryptococcus neoformans var. grubii H99	235443:001086	J9VK09	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	237631	Ustilago maydis 521	237631:001450	Q4P423	NA
EOG09265FTN	Transmembrane:Helical	451864	240176	Coprinopsis cinerea okayama7#130	240176:000d61	A8PEZ2	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	242507	Magnaporthe oryzae 70-15	242507:00125d	G4NIS1	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	246410	Coccidioides immitis RS	246410:001cf8	J3KHS6	NA
EOG09265FTN	Transmembrane:Helical	451864	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:00136c	F5H918	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	284590	Kluyveromyces lactis NRRL Y-1140	284590:00095b	B4UN98	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	284591	Yarrowia lipolytica CLIB122	284591:000883	Q6C9E6	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	284592	Debaryomyces hansenii CBS767	284592:000c03	Q6BR89	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	284593	Candida glabrata CBS 138	284593:000fa5	Q6FY44	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	284811	Eremothecium gossypii ATCC 10895	284811:000b11	Q75BR8	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	284812	Schizosaccharomyces pombe 972h-	284812:000102	atp17	ATP synthase subunit f, mitochondrial
EOG09265FTN	Transmembrane:Helical	451864	285006	Saccharomyces cerevisiae RM11-1a	285006:000c58	B3LFS5	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	294747	Candida tropicalis MYA-3404	294747:00150d	C5M4R5	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	294748	Candida albicans WO-1	294748:000e2b	C4YNC7	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	306902	Clavispora lusitaniae ATCC 42720	306902:000546	C4Y279	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	307796	Saccharomyces cerevisiae YJM789	307796:000ae2	A6ZYX6	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	321614	Parastagonospora nodorum SN15	321614:001f88	Q0UGZ9	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	322104	Scheffersomyces stipitis CBS 6054	322104:00041c	A3LS03	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	330879	Aspergillus fumigatus Af293	330879:000b4b	Q4WHG3	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	331117	Neosartorya fischeri NRRL 181	331117:000897	A1DFW9	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	332952	Aspergillus flavus NRRL3357	332952:0004d7	B8NNR5	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	336722	Zymoseptoria tritici IPO323	336722:0016df	F9XK20	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	336963	Uncinocarpus reesii 1704	336963:000ec0	C4JDM1	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	339724	Histoplasma capsulatum NAm1	339724:001602	A6QUB7	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	341663	Aspergillus terreus NIH2624	341663:00089d	Q0CHU6	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	344612	Aspergillus clavatus NRRL 1	344612:00087b	A1CEC8	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	367110	Neurospora crassa OR74A	367110:000805	Q7S8I6	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	367775	Cryptococcus gattii WM276	367775:00193d	E6R213	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	379508	Lodderomyces elongisporus NRRL YB-4239	379508:000d09	A5DRQ5	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	380704	Aspergillus niger ATCC 1015	380704:00276a	G3YBE9	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	383855	Pseudocercospora fijiensis CIRAD86	383855:000b74	M2YLU3	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	402676	Schizosaccharomyces japonicus yFS275	402676:000d2b	B6JWR5	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	413071	Trichoderma virens Gv29-8	413071:002133	G9NAH0	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	425011	Aspergillus niger CBS 513.88	425011:0015de	A2QXL5	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	425265	Malassezia globosa CBS 7966	425265:0003ff	A8PXY9	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:000abe	B2WFH4	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:0030ff	J9N5H2	NA
EOG09265FTN	Transmembrane:Helical	451864	431241	Trichoderma reesei QM6a	431241:001c0e	G0RAA9	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	436907	Vanderwaltozyma polyspora DSM 70294	436907:000740	A7TRE1	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	441959	Talaromyces stipitatus ATCC 10500	441959:001158	B8M2R2	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	441960	Talaromyces marneffei ATCC 18224	441960:000a39	B6Q9D3	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	443226	Coccidioides posadasii str. Silveira	443226:002645	E9DCZ9	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	447093	Histoplasma capsulatum G186AR	447093:001644	C0NP84	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	451804	Aspergillus fumigatus A1163	451804:000321	B0XVK1	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	452589	Trichoderma atroviride IMI 206040	452589:000e9f	atp17	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	482561	Paracoccidioides brasiliensis Pb03	482561:0014ea	C0SAR7	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	483514	Schizosaccharomyces octosporus yFS286	483514:000c76	S9PPP8	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	486041	Laccaria bicolor S238N-H82	486041:00204d	B0DUE1	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	498257	Verticillium dahliae VdLs.17	498257:001b2e	G2XJ18	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	500485	Penicillium rubens Wisconsin 54-1255	500485:001c52	B6HTJ7	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	502779	Paracoccidioides lutzii Pb01	502779:001fde	C1GVI8	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	502780	Paracoccidioides brasiliensis Pb18	502780:00117d	C1GDR6	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	510951	Neurospora tetrasperma FGSC 2508	510951:001821	F8MJH8	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	510952	Neurospora tetrasperma FGSC 2509	510952:002b86	G4UJF0	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	515849	Podospora anserina S mat+	515849:001bbe	B2ASP1	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	526221	Verticillium alfalfae VaMs.102	526221:0024da	C9STR8	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	535722	Microsporum gypseum CBS 118893	535722:0021d3	E4UR39	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	544711	Histoplasma capsulatum H88	544711:000e4f	F0UN96	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	544712	Histoplasma capsulatum H143	544712:0018f5	C6HMG1	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	554155	Arthroderma otae CBS 113480	554155:001a03	C5FM10	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	559292	Saccharomyces cerevisiae S288c	559292:000173	ATP17	ATP synthase subunit f, mitochondrial
EOG09265FTN	Transmembrane:Helical	451864	559295	Lachancea thermotolerans CBS 6340	559295:000bbd	C5DJD9	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	559297	Blastomyces dermatitidis ER-3	559297:00138e	C5G6S5	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	559298	Blastomyces gilchristii SLH14081	559298:001108	C5K276	Transmembrane:Helical
EOG09265FTN	Transmembrane:Helical	451864	559304	Millerozyma farinosa CBS 7064	559304:001fd8	G8Y3W1	ATPase, F0 complex, subunit F, mitochondria, fungi
EOG09265FTN	Transmembrane:Helical	451864	559304	Millerozyma farinosa CBS 7064	559304:00150f	G8Y0X5	ATPase, F0 complex, subunit F, mitochondria, fungi
